Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 17 Enplanements,CY 16 Enplanements,% Change
1214,EA,NY,44N,Millbrook,Sky Acres,GA,None,3,5,-0.4
1243,EA,NY,SCH,Schenectady,Schenectady County,GA,None,3,3,0
1290,EA,NY,GVQ,Batavia,Genesee County,GA,None,2,1,1
1356,EA,NY,OIC,Norwich,Lt Warren Eaton,GA,None,1,1,0
43,GL,OH,CLE,Cleveland,Cleveland-Hopkins International,P,M,4446555,4083476,0.0889
50,GL,OH,CMH,Columbus,John Glenn Columbus International,P,M,3689570,3567864,0.0341
95,GL,OH,DAY,Dayton,James M Cox Dayton International,P,S,935373,1019922,-0.0829
111,GL,OH,CAK,Akron,Akron-Canton Regional,P,S,619321,685553,-0.0966
209,GL,OH,LCK,Columbus,Rickenbacker International,P,N,133649,102751,0.3007
230,GL,OH,TOL,Toledo,Toledo Express,P,N,102988,92522,0.1131
299,GL,OH,YNG,Youngstown,Youngstown-Warren Regional,P,N,36455,53633,-0.3203
311,GL,OH,LUK,Cincinnati,Cincinnati Municipal Airport Lunken Field,P,N,30681,25706,0.1935
384,GL,OH,BKL,Cleveland,Burke Lakefront,P,N,12024,9917,0.2125
734,GL,OH,FFO,Dayton,Wright-Patterson AFB,GA,None,380,168,1.2619
751,GL,OH,MFD,Mansfield,Mansfield Lahm Regional,GA,None,336,138,1.4348
864,GL,OH,TDZ,Walbridge,Toledo Executive,GA,None,63,58,0.0862
917,GL,OH,CGF,Cleveland,Cuyahoga County,GA,None,37,110,-0.6636
991,GL,OH,OSU,Columbus,Ohio State University,GA,None,20,58,-0.6552
1068,GL,OH,LPR,Lorain,Lorain County Regional,GA,None,11,13,-0.1538
1137,GL,OH,I68,Lebanon,Warren County/John Lane Field,GA,None,6,0,0
1154,GL,OH,BJJ,Wooster,Wayne County,GA,None,5,0,0
1178,GL,OH,AKR,Akron,Akron Fulton International,GA,None,4,11,-0.6364
1230,GL,OH,HAO,Hamilton,Butler Co Regional-Hogan Field,GA,None,3,6,-0.5
1253,GL,OH,ZZV,Zanesville,Zanesville Municipal,GA,None,3,3,0
1295,GL,OH,I19,Xenia,Greene County-Lewis A Jackson Regional,GA,None,2,0,0
66,SW,OK,OKC,Oklahoma City,Will Rogers World,P,S,1894289,1796473,0.0544
81,SW,OK,TUL,Tulsa,Tulsa International,P,S,1374424,1342315,0.0239
273,SW,OK,LAW,Lawton,Lawton-Fort Sill Regional,P,N,50939,51088,-0.0029
320,SW,OK,SWO,Stillwater,Stillwater Regional,P,N,27370,10362,1.6414
661,SW,OK,TIK,Oklahoma City,Tinker AFB,GA,None,880,825,0.0667
794,SW,OK,PWA,Oklahoma City,Wiley Post,GA,None,167,8,19.875
944,SW,OK,OUN,Norman,University of Oklahoma Westheimer,GA,None,29,59,-0.5085
990,SW,OK,DUA,Durant,Durant Regional - Eaker Field,GA,None,20,13,0.5385
1150,SW,OK,WWR,Woodward,West Woodward,GA,None,6,16,-0.625
1211,SW,OK,1K8,Ketchum,South Grand Lake Regional,GA,None,3,0,0
1237,SW,OK,MKO,Muskogee,Muskogee-Davis Regional,GA,None,3,0,0
30,NM,OR,PDX,Portland,Portland International,P,L,9435473,9071154,0.0402
121,NM,OR,EUG,Eugene,Mahlon Sweet Field,P,S,529149,483224,0.095
131,NM,OR,MFR,Medford,Rogue Valley International - Medford,P,S,440506,401469,0.0972
142,NM,OR,RDM,Redmond,Roberts Field,P,N,364921,306517,0.1905
379,NM,OR,OTH,North Bend,Southwest Oregon Regional,P,N,12971,14719,-0.1188
451,NM,OR,PDT,Pendleton,Eastern Oregon Regional at Pendleton,CS,None,5701,2582,1.208
458,NM,OR,LMT,Klamath Falls,Crater Lake-Klamath Regional,CS,None,5529,2827,0.9558
886,NM,OR,SLE,Salem,McNary Field,GA,None,52,44,0.1818
966,NM,OR,HIO,Portland,Portland-Hillsboro,GA,None,24,30,-0.2
968,NM,OR,S03,Ashland,Ashland Municipal-Sumner Parker Field,GA,None,24,36,-0.3333
971,NM,OR,BNO,Burns,Burns Municipal,GA,None,23,0,0
994,NM,OR,ONO,Ontario,Ontario Municipal,GA,None,19,9,1.1111
1031,NM,OR,RBG,Roseburg,Roseburg Regional,GA,None,15,2,6.5
1043,NM,OR,CVO,Corvallis,Corvallis Municipal,GA,None,13,18,-0.2778
1080,NM,OR,OR49,Coos Bay,Bay Area Hospital,GA,None,10,0,0
1086,NM,OR,3S8,Grants Pass,Grants Pass,GA,None,9,0,0
1100,NM,OR,BDN,Bend,Bend Municipal,GA,None,8,2,3
1109,NM,OR,TTD,Portland,Portland-Troutdale,GA,None,8,4,1
1111,NM,OR,BOK,Brookings,Brookings,GA,None,7,1,6
1268,NM,OR,AST,Astoria,Astoria Regional,GA,None,2,6,-0.6667
1294,NM,OR,HRI,Hermiston,Hermiston Municipal,GA,None,2,12,-0.8333
21,EA,PA,PHL,Philadelphia,Philadelphia International,P,L,14271243,14564419,-0.0201
47,EA,PA,PIT,Pittsburgh,Pittsburgh International,P,M,4327434,3986114,0.0856
114,EA,PA,MDT,Harrisburg,Harrisburg International,P,S,582291,589511,-0.0122
154,EA,PA,ABE,Allentown,Lehigh Valley International,P,N,328914,324511,0.0136
170,EA,PA,AVP,Avoca,Wilkes-Barre/Scranton International,P,N,261572,232855,0.1233
200,EA,PA,LBE,Latrobe,Arnold Palmer Regional,P,N,151207,146127,0.0348
208,EA,PA,UNV,State College,University Park,P,N,138423,134312,0.0306
246,EA,PA,ERI,Erie,Erie International/Tom Ridge Field,P,N,85631,87647,-0.023
355,EA,PA,IPT,Williamsport,Williamsport Regional,P,N,18323,19320,-0.0516
480,EA,PA,LNS,Lititz,Lancaster,CS,None,4577,4230,0.082
497,EA,PA,BFD,Bradford,Bradford Regional,CS,None,3897,2623,0.4857
498,EA,PA,DUJ,Brookville,Dubois Regional,CS,None,3888,2934,0.3252
502,EA,PA,AOO,Altoona,Altoona-Blair County,CS,None,3806,1865,1.0408
511,EA,PA,JST,Johnstown,John Murtha Johnstown-Cambria County,CS,None,3594,4193,-0.1429
618,EA,PA,FKL,Franklin,Venango Regional,GA,None,1396,2025,-0.3106
621,EA,PA,RDG,Reading,Reading Regional/Carl A Spaatz Field,GA,None,1391,1470,-0.0537
745,EA,PA,AGC,West Mifflin,Allegheny County,GA,None,346,412,-0.1602
789,EA,PA,CXY,New Cumberland Army Depot,Capital City,GA,None,171,87,0.9655
797,EA,PA,PNE,Philadelphia,Northeast Philadelphia,GA,None,161,240,-0.3292
852,EA,PA,OQN,West Chester,Brandywine,GA,None,68,0,0
948,EA,PA,4PN7,Eagles Mere,Merritt Field,GA,None,28,16,0.75
953,EA,PA,LOM,Ambler,Wings Field,GA,None,27,149,-0.8188
985,EA,PA,MQS,Coatesville,Chester County G O Carlson,GA,None,21,11,0.9091
1000,EA,PA,CKZ,Perkasie,Pennridge,GA,None,18,35,-0.4857
1015,EA,PA,AFJ,Washington,Washington County,GA,None,16,3,4.3333
1046,EA,PA,SEG,Selinsgrove,Penn Valley,GA,None,13,4,2.25
1094,EA,PA,MPO,Mount Pocono,Pocono Mountains Municipal,GA,None,9,0,0
1105,EA,PA,N94,Carlisle,Carlisle,GA,None,8,2,3
1145,EA,PA,PJC,Beaver Falls,Zelienople Municipal,GA,None,6,2,2
1147,EA,PA,PTW,Pottstown,Heritage Field,GA,None,6,4,0.5
1270,EA,PA,BVI,Beaver Falls,Beaver County,GA,None,2,1,1
48,SO,PR,SJU,San Juan,Luis Munoz Marin International,P,M,4203766,4343354,-0.0321
172,SO,PR,BQN,Aguadilla,Rafael Hernandez,P,N,252693,257871,-0.0201
242,SO,PR,PSE,Ponce,Mercedita,P,N,89334,105804,-0.1557
276,SO,PR,VQS,Vieques,Antonio Rivera Rodriguez,P,N,50510,63104,-0.1996
309,SO,PR,RVR,Ceiba,Jose Aponte De La Torre,P,N,32299,43005,-0.2489
324,SO,PR,CPX,Culebra,Benjamin Rivera Noriega,P,N,26556,31141,-0.1472
354,SO,PR,SIG,San Juan,Fernando Luis Ribas Dominicci,P,N,18361,24054,-0.2367
442,SO,PR,MAZ,Mayaguez,Eugenio Maria De Hostos,CS,None,6255,5344,0.1705
65,NE,RI,PVD,Warwick,Theodore Francis Green State,P,S,1940806,1803000,0.0764
363,NE,RI,WST,Westerly,Westerly State,P,N,17021,17218,-0.0114
371,NE,RI,BID,Block Island,Block Island State,P,N,15497,17225,-0.1003
722,NE,RI,OQU,North Kingstown,Quonset State,GA,None,455,345,0.3188
849,NE,RI,UUU,Newport,Newport State,GA,None,72,120,-0.4
1084,NE,RI,SFZ,Pawtucket,North Central State,GA,None,10,26,-0.6154
64,SO,SC,CHS,Charleston,Charleston AFB/International,P,S,1945699,1811695,0.074
86,SO,SC,MYR,Myrtle Beach,Myrtle Beach International,P,S,1131959,944849,0.198
88,SO,SC,GSP,Greer,Greenville Spartanburg International,P,S,1051089,991276,0.0603
124,SO,SC,CAE,Columbia,Columbia Metropolitan,P,S,510188,553658,-0.0785
289,SO,SC,FLO,Florence,Florence Regional,P,N,42058,45300,-0.0716
325,SO,SC,HXD,Hilton Head Island,Hilton Head,P,N,26220,30956,-0.153
604,SO,SC,SSC,Sumter,Shaw AFB,GA,None,1616,1153,0.4016
665,SO,SC,NBC,Beaufort,Beaufort MCAS /Merritt Field/,GA,None,852,194,3.3918
791,SO,SC,AND,Anderson,Anderson Regional,GA,None,169,80,1.1125
801,SO,SC,ARW,Beaufort,Beaufort County,GA,None,151,909,-0.8339
836,SO,SC,CEU,Seneca,Oconee County Regional,GA,None,93,9,9.3333
843,SO,SC,CRE,North Myrtle Beach,Grand Strand,GA,None,80,73,0.0959
873,SO,SC,AIK,Aiken,Aiken Regional,GA,None,58,13,3.4615
903,SO,SC,JZI,Charleston,Charleston Executive,GA,None,42,42,0
941,SO,SC,RBW,Walterboro,Lowcountry Regional,GA,None,30,2,14
1041,SO,SC,SPA,Spartanburg,Spartanburg Downtown Memorial,GA,None,14,4,2.5
1102,SO,SC,GYH,Greenville,Donaldson Field,GA,None,8,30,-0.7333
1110,SO,SC,UZA,Rock Hill,Rock Hill/York County/Bryant Field,GA,None,8,2,3
1130,SO,SC,CUB,Columbia,Jim Hamilton L B Owens,GA,None,6,8,-0.25
1136,SO,SC,GMU,Greenville,Greenville Downtown,GA,None,6,8,-0.25
1304,SO,SC,OGB,Orangeburg,Orangeburg Municipal,GA,None,2,0,0
120,GL,SD,FSD,Sioux Falls,Joe Foss Field,P,S,540877,510105,0.0603
163,GL,SD,RAP,Rapid City,Rapid City Regional,P,N,286567,272537,0.0515
308,GL,SD,PIR,Pierre,Pierre Regional,P,N,32822,8246,2.9804
319,GL,SD,ABR,Aberdeen,Aberdeen Regional,P,N,27635,26529,0.0417
392,GL,SD,ATY,Watertown,Watertown Regional,P,N,11160,2117,4.2716
693,GL,SD,RCA,Rapid City,Ellsworth AFB,GA,None,616,473,0.3023
911,GL,SD,9D1,Gregory,Gregory Municipal - Flynn Field,GA,None,39,0,0
924,GL,SD,YKN,Yankton,Chan Gurney Municipal,GA,None,35,0,0
939,GL,SD,ICR,Winner,Winner Regional,GA,None,30,0,0
949,GL,SD,HON,Huron,Huron Regional,GA,None,28,607,-0.9539
954,GL,SD,MHE,Mitchell,Mitchell Municipal,GA,None,27,0,0
961,GL,SD,AGZ,Wagner,Wagner Municipal,GA,None,25,0,0
982,GL,SD,BKX,Brookings,Brookings Regional,GA,None,21,0,0
997,GL,SD,0D8,Gettysburg,Gettysburg Municipal,GA,None,18,0,0
1020,GL,SD,MKA,Miller,Miller Municipal,GA,None,16,0,0
1033,GL,SD,600000,De Smet,Wilder,GA,None,14,0,0
1207,GL,SD,SPF,Spearfish,Black Hills-Clyde Ice Field,GA,None,4,4,0
33,SO,TN,BNA,Nashville,Nashville International,P,M,6902771,6338517,0.089
62,SO,TN,MEM,Memphis,Memphis International,P,S,2102739,2016089,0.043
93,SO,TN,TYS,Alcoa,McGhee Tyson,P,S,963752,887103,0.0864
126,SO,TN,CHA,Chattanooga,Lovell Field,P,S,482113,422442,0.1413
190,SO,TN,TRI,Bristol/Johnson/Kingsport,Tri-Cities,P,N,193068,204926,-0.0579
492,SO,TN,MKL,Jackson,McKellar-Sipes Regional,CS,None,4007,3661,0.0945
514,SO,TN,MQY,Smyrna,Smyrna,GA,None,3516,2542,0.3832
839,SO,TN,RZR,Cleveland,Cleveland Regional Jetport,GA,None,89,0,0
958,SO,TN,MMI,Athens,McMinn County,GA,None,26,4,5.5
1010,SO,TN,1M5,Portland,Portland Municipal,GA,None,16,12,0.3333
1067,SO,TN,JWN,Nashville,John C Tune,GA,None,11,33,-0.6667
1090,SO,TN,CKV,Clarksville,Outlaw Field,GA,None,9,0,0
1131,SO,TN,DYR,Dyersburg,Dyersburg Regional,GA,None,6,0,0
1174,SO,TN,THA,Tullahoma,Tullahoma Regional Airport/Wm Northern Field,GA,None,5,0,0
1213,SO,TN,2A1,Jamestown,Jamestown Municipal,GA,None,3,6,-0.5
1244,SO,TN,SCX,Oneida,Scott Municipal,GA,None,3,0,0
1325,SO,TN,0A9,Elizabethton,Elizabethton Municipal,GA,None,1,4,-0.75
4,SW,TX,DFW,Fort Worth,Dallas-Fort Worth International,P,L,31816933,31283579,0.017
15,SW,TX,IAH,Houston,George Bush Intercontinental/Houston,P,L,19603731,20062072,-0.0228
31,SW,TX,DAL,Dallas,Dallas Love Field,P,M,7593361,7554596,0.0051
34,SW,TX,AUS,Austin,Austin-Bergstrom International,P,M,6813171,6095545,0.1177
35,SW,TX,HOU,Houston,William P Hobby,P,M,6538976,6285181,0.0404
44,SW,TX,SAT,San Antonio,San Antonio International,P,M,4382127,4179994,0.0484
77,SW,TX,ELP,El Paso,El Paso International,P,S,1450115,1414376,0.0253
123,SW,TX,MAF,Midland,Midland International Air And Space Port,P,S,516983,471490,0.0965
129,SW,TX,LBB,Lubbock,Lubbock Preston Smith International,P,S,460236,448093,0.0271
149,SW,TX,MFE,McAllen,McAllen Miller International,P,N,336431,355224,-0.0529
152,SW,TX,AMA,Amarillo,Rick Husband Amarillo International,P,N,334563,334815,-0.0008
156,SW,TX,CRP,Corpus Christi,Corpus Christi International,P,N,320263,325815,-0.017
167,SW,TX,HRL,Harlingen,Valley International,P,N,273070,263760,0.0353
196,SW,TX,GRK,Killeen,Robert Gray AAF,P,N,154951,157161,-0.0141
219,SW,TX,BRO,Brownsville,Brownsville/South Padre Island International,P,N,116197,120151,-0.0329
241,SW,TX,LRD,Laredo,Laredo International,P,N,91462,101115,-0.0955
247,SW,TX,ABI,Abilene,Abilene Regional,P,N,85085,84809,0.0033
254,SW,TX,CLL,College Station,Easterwood Field,P,N,73430,78907,-0.0694
266,SW,TX,SJT,San Angelo,San Angelo Regional/Mathis Field,P,N,59206,60277,-0.0178
267,SW,TX,ACT,Waco,Waco Regional,P,N,58888,64356,-0.085
280,SW,TX,TYR,Tyler,Tyler Pounds Regional,P,N,49653,52494,-0.0541
296,SW,TX,SPS,Wichita Falls,Sheppard AFB/Wichita Falls Municipal,P,N,38773,40165,-0.0347
332,SW,TX,BPT,Beaumont,Jack Brooks Regional,P,N,23767,26518,-0.1037
352,SW,TX,GGG,Longview,East Texas Regional,P,N,19261,22480,-0.1432
307,SW,TX,BIF,Fort Bliss/El Paso/,Biggs AAF (Fort Bliss),GA,None,33184,26730,0.2415
559,SW,TX,VCT,Victoria,Victoria Regional,GA,None,2418,3137,-0.2292
571,SW,TX,AFW,Fort Worth,Fort Worth Alliance,GA,None,2260,1881,0.2015
594,SW,TX,FTW,Fort Worth,Fort Worth Meacham International,GA,None,1766,1104,0.5996
647,SW,TX,07TA,Danbury,Salaika Aviation,GA,None,1000,1000,0
670,SW,TX,DRT,Del Rio,Del Rio International,GA,None,807,22,35.6818
689,SW,TX,EFD,Houston,Ellington,GA,None,641,1591,-0.5971
696,SW,TX,DWH,Houston,David Wayne Hooks Memorial,GA,None,609,529,0.1512
710,SW,TX,SKF,San Antonio,Kelly Field,GA,None,531,788,-0.3261
738,SW,TX,DYS,Abilene,Dyess AFB,GA,None,371,0,0
782,SW,TX,NFW,Fort Worth,Fort Worth NAS Jrb (Carswell Field),GA,None,191,369,-0.4824
810,SW,TX,PSX,Palacios,Palacios Municipal,GA,None,130,120,0.0833
834,SW,TX,SGR,Houston,Sugar Land Regional,GA,None,96,17,4.6471
856,SW,TX,ADS,Dallas,Addison,GA,None,66,36,0.8333
885,SW,TX,MRF,Marfa,Marfa Municipal,GA,None,52,20,1.6
891,SW,TX,LBX,Angleton,Texas Gulf Coast Regional,GA,None,50,282,-0.8227
908,SW,TX,FST,Fort Stockton,Fort Stockton-Pecos County,GA,None,40,20,1
920,SW,TX,ERV,Kerrville,Kerrville Municipal/Louis Schreiner Field,GA,None,36,0,0
921,SW,TX,OZA,Ozona,Ozona Municipal,GA,None,36,10,2.6
974,SW,TX,GKY,Arlington,Arlington Municipal,GA,None,23,12,0.9167
1024,SW,TX,E41,Big Lake,Reagan County,GA,None,15,20,-0.25
1058,SW,TX,MDD,Midland,Midland Airpark,GA,None,12,2,5
1073,SW,TX,49F,Rankin,Rankin,GA,None,10,20,-0.5
1075,SW,TX,BYY,Bay City,Bay City Regional,GA,None,10,20,-0.5
1076,SW,TX,E11,Andrews,Andrews County,GA,None,10,10,0
1119,SW,TX,TKI,McKinney,McKinney National,GA,None,7,0,0
1135,SW,TX,GLS,Galveston,Scholes International at Galveston,GA,None,6,10,-0.4
1143,SW,TX,ODO,Odessa,Odessa-Schlemeyer Field,GA,None,6,21,-0.7143
1156,SW,TX,CXO,Conroe,Conroe-North Houston Regional,GA,None,5,0,0
1189,SW,TX,F17,Center,Center Municipal,GA,None,4,0,0
1192,SW,TX,GTU,Georgetown,Georgetown Municipal,GA,None,4,0,0
1195,SW,TX,INK,Wink,Winkler County,GA,None,4,0,0
1210,SW,TX,VHN,Van Horn,Culberson County,GA,None,4,8,-0.5
1271,SW,TX,BWD,Brownwood,Brownwood Regional,GA,None,2,0,0
1280,SW,TX,COT,Cotulla,Cotulla-La Salle County,GA,None,2,0,0
1281,SW,TX,CWC,Wichita Falls,Kickapoo Downtown,GA,None,2,0,0
1282,SW,TX,EDC,Austin,Austin Executive,GA,None,2,0,0
1287,SW,TX,FWS,Fort Worth,Fort Worth Spinks,GA,None,2,2,0
1321,SW,TX,TPL,Temple,Draughon-Miller Central Texas Regional,GA,None,2,5,-0.6
1335,SW,TX,BPG,Big Spring,Big Spring McMahon-Wrinkle,GA,None,1,0,0
1345,SW,TX,F05,Vernon,Wilbarger County,GA,None,1,0,0
23,NM,UT,SLC,Salt Lake City,Salt Lake City International,P,L,11615954,11143738,0.0424
228,NM,UT,SGU,St. George,St George Regional,P,N,103569,78680,0.3163
240,NM,UT,PVU,Provo,Provo Municipal,P,N,91581,78451,0.1674
349,NM,UT,OGD,Ogden,Ogden-Hinckley,P,N,20324,15609,0.3021
370,NM,UT,CDC,Cedar City,Cedar City Regional,P,N,15588,14413,0.0815
403,NM,UT,CNY,Moab,Canyonlands Field,P,N,10032,7837,0.2801
281,NM,UT,ENV,Wendover,Wendover,GA,None,49327,45492,0.0843
436,NM,UT,VEL,Vernal,Vernal Regional,CS,None,6615,4007,0.6509
612,NM,UT,LGU,Logan,Logan-Cache,GA,None,1434,704,1.0369
632,NM,UT,UT25,Monument Valley,Monument Valley,GA,None,1217,754,0.6141
718,NM,UT,KNB,Kanab,Kanab Municipal,GA,None,471,373,0.2627
771,NM,UT,HIF,Ogden,Hill AFB,GA,None,257,333,-0.2282
868,NM,UT,BCE,Bryce Canyon,Bryce Canyon,GA,None,60,67,-0.1045
1066,NM,UT,HCR,Heber City,Heber City Municipal - Russ McDonald Field,GA,None,11,4,1.75
1128,NM,UT,BMC,Brigham City,Brigham City Regional,GA,None,6,0,0
24,EA,VA,DCA,Arlington,Ronald Reagan Washington National,P,L,11506310,11470854,0.0031
26,EA,VA,IAD,Dulles,Washington Dulles International,P,L,11024306,10596942,0.0403
68,EA,VA,RIC,Highland Springs,Richmond International,P,S,1822486,1777648,0.0252
72,EA,VA,ORF,Norfolk,Norfolk International,P,S,1694329,1602631,0.0572
153,EA,VA,CHO,Charlottesville-Albemarle Airport,Charlottesville-Albemarle,P,N,334347,295930,0.1298
158,EA,VA,ROA,Roanoke,Roanoke-Blacksburg Regional/Woodrum Field,P,N,309341,305212,0.0135
184,EA,VA,PHF,Newport News,Newport News/Williamsburg International,P,N,197994,199421,-0.0072
251,EA,VA,LYH,Timberlake,Lynchburg Regional/Preston Glenn Field,P,N,82489,75465,0.0931
322,EA,VA,NGU,Norfolk,Norfolk NS (Chambers Field),GA,None,27120,27953,-0.0298
437,EA,VA,SHD,Weyers Cave,Shenandoah Valley Regional,CS,None,6605,5442,0.2137
626,EA,VA,LFI,Hampton,Langley AFB,GA,None,1313,1808,-0.2738
679,EA,VA,HEF,Manassas,Manassas Regional/Harry P Davis Field,GA,None,737,554,0.3303
742,EA,VA,JYO,Leesburg,Leesburg Executive,GA,None,352,101,2.4851
940,EA,VA,LKU,Louisa,Louisa County/Freeman Field,GA,None,30,0,0
1039,EA,VA,MKJ,Smyth (County),Mountain Empire,GA,None,14,0,0
1093,EA,VA,MFV,Melfa,Accomack County,GA,None,9,3,2
1162,EA,VA,HSP,Hot Springs,Ingalls Field,GA,None,5,0,0
1170,EA,VA,RMN,Stafford,Stafford Regional,GA,None,5,16,-0.6875
1190,EA,VA,FCI,Chesterfield,Richmond Executive-Chesterfield County,GA,None,4,1,3
1197,EA,VA,JGG,Williamsburg,Williamsburg-Jamestown,GA,None,4,5,-0.2
1200,EA,VA,OKV,Winchester,Winchester Regional,GA,None,4,6,-0.3333
1238,EA,VA,OFP,Ashland,Hanover County Municipal,GA,None,3,2,0.5
1275,EA,VA,CJR,Culpeper,Culpeper Regional,GA,None,2,9,-0.7778
1284,EA,VA,EZF,Fredericksburg,Shannon,GA,None,2,0,0
1288,EA,VA,FYJ,Mattaponi,Middle Peninsula Regional,GA,None,2,2,0
1333,EA,VA,BCB,Blacksburg,Virginia Tech/Montgomery Executive,GA,None,1,6,-0.8333
110,SO,VI,STT,Charlotte Amalie,Cyril E King,P,S,619729,729382,-0.1503
188,SO,VI,STX,Christiansted,Henry E Rohlsen,P,N,195634,196047,-0.0021
340,SO,VI,VI32,Christiansted St Croix,Christiansted Harbor-SSB,GA,None,21757,24469,-0.1108
344,SO,VI,VI22,Charlotte Amalie,Charlotte Amalie Harbor,GA,None,21282,24861,-0.144
115,NE,VT,BTV,Burlington,Burlington International,P,S,578014,593311,-0.0258
467,NE,VT,RUT,Rutland,Rutland - Southern Vermont Regional,CS,None,5024,5146,-0.0237
778,NE,VT,MVL,Morrisville,Morrisville-Stowe State,GA,None,219,265,-0.1736
1012,NE,VT,4V8,West Dover,Deerfield Valley Regional,GA,None,16,13,0.2308
1025,NE,VT,EFK,Newport,Northeast Kingdom International,GA,None,15,7,1.1429
1095,NE,VT,MPV,Barre,Edward F Knapp State,GA,None,9,18,-0.5
1184,NE,VT,DDH,Bennington,William H Morse State,GA,None,4,24,-0.8333
9,NM,WA,SEA,Seattle,Seattle-Tacoma International,P,L,22639124,21887110,0.0344
71,NM,WA,GEG,Spokane,Spokane International,P,S,1698433,1570652,0.0814
140,NM,WA,PSC,Pasco,Tri-Cities,P,N,376044,374301,0.0047
141,NM,WA,BLI,Bellingham,Bellingham International,P,N,370022,415285,-0.109
255,NM,WA,YKM,Yakima,Yakima Air Terminal/McAllister Field,P,N,71547,70993,0.0078
264,NM,WA,EAT,East Wenatchee,Pangborn Memorial,P,N,60335,60068,0.0044
265,NM,WA,PUW,Pullman,Pullman/Moscow Regional,P,N,59246,61833,-0.0418
279,NM,WA,ALW,Walla Walla,Walla Walla Regional,P,N,49702,47439,0.0477
361,NM,WA,BFI,Seattle,Boeing Field/King County International,P,N,17294,17795,-0.0282
402,NM,WA,FHR,Friday Harbor,Friday Harbor,P,N,10359,12831,-0.1927
333,NM,WA,WN22,Seattle,Lake Union,GA,None,23169,21045,0.1009
431,NM,WA,ORS,Eastsound,Orcas Island,CS,None,7223,7826,-0.0771
471,NM,WA,TCM,Tacoma,McChord Field (Joint Base Lewis-McChord),GA,None,4927,3818,0.2905
507,NM,WA,S60,Kenmore,Kenmore Air Harbor Inc,GA,None,3688,3543,0.0409
630,NM,WA,RNT,Renton,Renton Municipal,GA,None,1224,434,1.8203
669,NM,WA,NUW,Oak Harbor,Whidbey Island NAS /Ault Field/,GA,None,815,765,0.0654
691,NM,WA,PAE,Everett,Snohomish County (Paine Field),GA,None,623,181,2.442
702,NM,WA,CLM,Port Angeles,William R Fairchild International,GA,None,584,596,-0.0201
792,NM,WA,W39,Roche Harbor,Roche Harbor,GA,None,169,145,0.1655
799,NM,WA,OLM,Olympia,Olympia Regional,GA,None,156,44,2.5455
802,NM,WA,W33,Friday Harbor,Friday Harbor,GA,None,146,104,0.4038
824,NM,WA,SKA,Spokane,Fairchild AFB,GA,None,111,0,0
855,NM,WA,74S,Anacortes,Anacortes,GA,None,66,70,-0.0571
862,NM,WA,WA09,Roche Harbor,Roche Harbor,GA,None,65,73,-0.1096
898,NM,WA,WA28,Auburn,Private H/C Pad,GA,None,44,0,0
942,NM,WA,WA18,Decatur Island,Decatur /Jones/,GA,None,30,52,-0.4231
960,NM,WA,0S9,Port Townsend,Jefferson County International,GA,None,25,18,0.3889
995,NM,WA,S31,Lopez,Lopez Island,GA,None,19,26,-0.2692
996,NM,WA,TIW,Tacoma,Tacoma Narrows,GA,None,19,20,-0.05
1004,NM,WA,SFF,Spokane,Felts Field,GA,None,18,19,-0.0526
1013,NM,WA,68S,Davenport,Davenport,GA,None,16,0,0
1014,NM,WA,83Q,Poulsbo,Port of Poulsbo Marina Moorage,GA,None,16,19,-0.1579
1042,NM,WA,W49,Rosario,Rosario,GA,None,14,39,-0.641
1048,NM,WA,38WA,Blakely Island,Blakely Island,GA,None,12,4,2
1069,NM,WA,MWH,Moses Lake,Grant County International,GA,None,11,112,-0.9018
1072,NM,WA,VUO,Vancouver,Pearson Field,GA,None,11,3,2.6667
1096,NM,WA,S18,Forks,Forks,GA,None,9,2,3.5
1098,NM,WA,63S,Colville,Colville Municipal,GA,None,8,4,1
1121,NM,WA,1S9,Chewelah,Sand Canyon,GA,None,6,5,0.2
1129,NM,WA,BVS,Burlington,Skagit Regional,GA,None,6,103,-0.9417
1149,NM,WA,WA83,West Sound,Westsound/Wsx,GA,None,6,18,-0.6667
1180,NM,WA,AWO,Arlington,Arlington Municipal,GA,None,4,3,0.3333
1216,NM,WA,4W8,Elma,Elma Municipal,GA,None,3,2,0.5
1226,NM,WA,DEW,Deer Park,Deer Park,GA,None,3,0,0
1240,NM,WA,PLU,Puyallup,Pierce County - Thun Field,GA,None,3,0,0
1241,NM,WA,PWT,Bremerton,Bremerton National,GA,None,3,2,0.5
1242,NM,WA,S43,Snohomish,Harvey Field,GA,None,3,3,0
1245,NM,WA,SHN,Shelton,Sanderson Field,GA,None,3,1,2
1255,NM,WA,11S,Sekiu,Sekiu,GA,None,2,1,1
1260,NM,WA,2S1,Vashon,Vashon Municipal,GA,None,2,0,0
1262,NM,WA,2WA1,Sequim,Diamond Point Airstrip,GA,None,2,0,0
1277,NM,WA,CLS,Chehalis,Chehalis-Centralia,GA,None,2,2,0
1293,NM,WA,HQM,Hoquiam,Bowerman,GA,None,2,0,0
1305,NM,WA,OMK,Omak,Omak,GA,None,2,1,1
1331,NM,WA,7WA5,Stuart Island,Stuart Island Airpark,GA,None,1,0,0
1332,NM,WA,90WA,Eastsound,Waldronaire,GA,None,1,0,0
1357,NM,WA,S10,Chelan,Lake Chelan,GA,None,1,6,-0.8333
